{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'FRST_VAL'), 'stc_ftrs': ()};0.7654909437558538;0.6577168294686003;0.9218303145853192;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'FRST_VAL'), 'stc_ftrs': ('IS_FIRST',)};0.7702573879884556;0.6617910037379348;0.9234191293295201;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'FRST_VAL'), 'stc_ftrs': ('IS_LAST',)};0.7654909437558538;0.6538499937941272;0.9218303145853192;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'FRST_VAL'), 'stc_ftrs': ('IDX',)};0.7673975214488945;0.6719749905413491;0.9224658404829995;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'FRST_VAL'), 'stc_ftrs': ('IS_FIRST', 'IS_LAST')};0.7683508102954149;0.655530604337167;0.9227836034318398;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'FRST_VAL'), 'stc_ftrs': ('IS_FIRST', 'IDX')};0.7673975214488945;0.6719749905413491;0.9224658404829995;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'FRST_VAL'), 'stc_ftrs': ('IS_LAST', 'IDX')};0.7673975214488945;0.6721578428442625;0.9224658404829998;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'FRST_VAL'), 'stc_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX')};0.7673975214488945;0.6721578428442625;0.9224658404829998;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'LST_VAL'), 'stc_ftrs': ()};0.763584366062813;0.6665291615790017;0.9211947886876389;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'LST_VAL'), 'stc_ftrs': ('IS_FIRST',)};0.7673975214488945;0.6694249992541281;0.9224658404829996;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'LST_VAL'), 'stc_ftrs': ('IS_LAST',)};0.7664442326023742;0.6767410055393351;0.9221480775341595;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'LST_VAL'), 'stc_ftrs': ('IDX',)};0.7702573879884556;0.6795199402989074;0.9234191293295201;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'LST_VAL'), 'stc_ftrs': ('IS_FIRST', 'IS_LAST')};0.7712106768349759;0.6810335823746326;0.9237368922783603;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'LST_VAL'), 'stc_ftrs': ('IS_FIRST', 'IDX')};0.7702573879884556;0.6795199402989074;0.9234191293295201;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'LST_VAL'), 'stc_ftrs': ('IS_LAST', 'IDX')};0.7702573879884556;0.6770791392073645;0.9234191293295201;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'LST_VAL'), 'stc_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX')};0.7702573879884556;0.6770791392073645;0.9234191293295201;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'SCND_VAL'), 'stc_ftrs': ()};0.7654909437558538;0.6648989082335802;0.9218303145853194;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'SCND_VAL'), 'stc_ftrs': ('IS_FIRST',)};0.7645376549093335;0.6592018818545914;0.921512551636479;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'SCND_VAL'), 'stc_ftrs': ('IS_LAST',)};0.763584366062813;0.6634155936389464;0.9211947886876389;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'SCND_VAL'), 'stc_ftrs': ('IDX',)};0.7588179218302112;0.6512565878867571;0.9196059739434382;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'SCND_VAL'), 'stc_ftrs': ('IS_FIRST', 'IS_LAST')};0.7645376549093335;0.6630214069668747;0.921512551636479;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'SCND_VAL'), 'stc_ftrs': ('IS_FIRST', 'IDX')};0.7588179218302112;0.6512565878867571;0.9196059739434382;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'SCND_VAL'), 'stc_ftrs': ('IS_LAST', 'IDX')};0.7569113441371704;0.6499022718954572;0.9189704480457578;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'SCND_VAL'), 'stc_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX')};0.75595805529065;0.64948638366006;0.9186526850969177;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'SCND_LST_VAL'), 'stc_ftrs': ()};0.763584366062813;0.6572241635082413;0.921194788687639;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'SCND_LST_VAL'), 'stc_ftrs': ('IS_FIRST',)};0.7588179218302112;0.6543746346125036;0.9196059739434382;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'SCND_LST_VAL'), 'stc_ftrs': ('IS_LAST',)};0.7645376549093335;0.6589824645135381;0.9215125516364792;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'SCND_LST_VAL'), 'stc_ftrs': ('IDX',)};0.75595805529065;0.6561314945986416;0.9186526850969177;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'SCND_LST_VAL'), 'stc_ftrs': ('IS_FIRST', 'IS_LAST')};0.757864632983691;0.6532728397700811;0.9192882109945981;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'SCND_LST_VAL'), 'stc_ftrs': ('IS_FIRST', 'IDX')};0.7550047664441297;0.6543287054747606;0.9183349221480777;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'SCND_LST_VAL'), 'stc_ftrs': ('IS_LAST', 'IDX')};0.7540514775976094;0.6532049003131682;0.9180171591992373;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'SCND_LST_VAL'), 'stc_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX')};0.7540514775976094;0.6532049003131682;0.9180171591992373;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'LEN'), 'stc_ftrs': ()};0.7569113441371704;0.6361310647771826;0.918970448045758;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'LEN'), 'stc_ftrs': ('IS_FIRST',)};0.7550047664441297;0.6333176256154603;0.9183349221480775;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'LEN'), 'stc_ftrs': ('IS_LAST',)};0.75595805529065;0.635194178802693;0.9186526850969178;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'LEN'), 'stc_ftrs': ('IDX',)};0.7550047664441297;0.6429059729751382;0.9183349221480775;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'LEN'), 'stc_ftrs': ('IS_FIRST', 'IS_LAST')};0.7540514775976094;0.6325501904395504;0.9180171591992373;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'LEN'), 'stc_ftrs': ('IS_FIRST', 'IDX')};0.7550047664441297;0.6429059729751382;0.9183349221480775;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'LEN'), 'stc_ftrs': ('IS_LAST', 'IDX')};0.7588179218302112;0.6500732239881665;0.9196059739434382;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'NXT_VAL', 'LEN'), 'stc_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX')};0.7588179218302112;0.6500732239881665;0.9196059739434382;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'LST_VAL'), 'stc_ftrs': ()};0.6777883698759801;0.4963583084372601;0.8925961232920242;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'LST_VAL'), 'stc_ftrs': ('IS_FIRST',)};0.674928503336419;0.4958545061297304;0.8916428344455037;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'LST_VAL'), 'stc_ftrs': ('IS_LAST',)};0.6816015252620615;0.5043251696057819;0.8938671750873848;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'LST_VAL'), 'stc_ftrs': ('IDX',)};0.6758817921829394;0.5036108902799866;0.8919605973943439;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'LST_VAL'), 'stc_ftrs': ('IS_FIRST', 'IS_LAST')};0.6787416587225005;0.5044923029504134;0.8929138862408643;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'LST_VAL'), 'stc_ftrs': ('IS_FIRST', 'IDX')};0.6758817921829394;0.5036108902799866;0.8919605973943439;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'LST_VAL'), 'stc_ftrs': ('IS_LAST', 'IDX')};0.6787416587225005;0.511443733853649;0.8929138862408643;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'LST_VAL'), 'stc_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX')};0.6787416587225005;0.511443733853649;0.8929138862408643;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'SCND_VAL'), 'stc_ftrs': ()};0.6978074356529078;0.5115157741101103;0.8992691452176677;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'SCND_VAL'), 'stc_ftrs': ('IS_FIRST',)};0.7016205910389892;0.5164465905691255;0.9005401970130283;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'SCND_VAL'), 'stc_ftrs': ('IS_LAST',)};0.6997140133459485;0.5119971124951247;0.8999046711153479;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'SCND_VAL'), 'stc_ftrs': ('IDX',)};0.6968541468063875;0.5188058425672595;0.8989513822688275;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'SCND_VAL'), 'stc_ftrs': ('IS_FIRST', 'IS_LAST')};0.7006673021924689;0.5127685343170469;0.9002224340641881;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'SCND_VAL'), 'stc_ftrs': ('IS_FIRST', 'IDX')};0.6968541468063875;0.5184444562617722;0.8989513822688275;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'SCND_VAL'), 'stc_ftrs': ('IS_LAST', 'IDX')};0.6920877025737856;0.5140077577737633;0.8973625675246266;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'SCND_VAL'), 'stc_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX')};0.6911344137272653;0.5131382767967803;0.8970448045757863;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'SCND_LST_VAL'), 'stc_ftrs': ()};0.685414680648143;0.5086058666309933;0.8951382268827456;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'SCND_LST_VAL'), 'stc_ftrs': ('IS_FIRST',)};0.6844613918016227;0.5070575605008996;0.8948204639339054;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'SCND_LST_VAL'), 'stc_ftrs': ('IS_LAST',)};0.6863679694946634;0.5086841015691755;0.8954559898315857;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'SCND_LST_VAL'), 'stc_ftrs': ('IDX',)};0.6768350810294598;0.5037441647618165;0.8922783603431839;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'SCND_LST_VAL'), 'stc_ftrs': ('IS_FIRST', 'IS_LAST')};0.685414680648143;0.507048210503012;0.8951382268827456;
{'extr_word_idx': [0], 'word_ftrs': ('IS_FIRST', 'IS_LAST', 'IDX', 'VAL', 'PRV_VAL', 'FRST_VAL', 'SCND_LST_VAL'), 'stc_ftrs': ('IS_FIRST', 'IDX')};0.6768350810294598;0.5037441647618165;0.8922783603431839;
